majority_macro_f1,weighted_macro_f1,densenet169_macro_f1,majority_minus_densenet169,weighted_minus_densenet169,weighted_minus_majority
0.6750146911432328,0.6750146911432328,0.625864298779972,0.0491503923632608,0.0491503923632608,0.0
0.6916545589221705,0.6916545589221705,0.6490067905444682,0.042647768377702344,0.042647768377702344,0.0
0.696551000475211,0.696551000475211,0.63822319364479,0.05832780683042105,0.05832780683042105,0.0
0.6992229232547482,0.6992229232547482,0.6625625108075217,0.03666041244722651,0.03666041244722651,0.0
0.7073024461873463,0.7073024461873463,0.6835719021008617,0.023730544086484562,0.023730544086484562,0.0
0.6669632868441158,0.6669632868441158,0.6414984518916292,0.025464834952486526,0.025464834952486526,0.0
0.6770912044893073,0.6770912044893073,0.6378002639399176,0.03929094054938964,0.03929094054938964,0.0
0.6970614189676375,0.6970614189676375,0.6534351071040193,0.043626311863618206,0.043626311863618206,0.0
0.6871027717158559,0.6871027717158559,0.6397077160957247,0.04739505562013113,0.04739505562013113,0.0
0.6968654208248181,0.6968654208248181,0.6593110714122808,0.037554349412537213,0.037554349412537213,0.0
0.7084988654880693,0.7084988654880693,0.6614025184471323,0.047096347040937014,0.047096347040937014,0.0
0.6614950032166992,0.6614950032166992,0.6227760630753257,0.03871894014137345,0.03871894014137345,0.0
0.6669126227533918,0.6669126227533918,0.6310275328280159,0.03588508992537587,0.03588508992537587,0.0
0.6766562547333886,0.6766562547333886,0.6425118940664512,0.03414436066693749,0.03414436066693749,0.0
0.6826064572933113,0.6826064572933113,0.629886073187932,0.05272038410537927,0.05272038410537927,0.0
0.6681845426537983,0.6681845426537983,0.6290798534751069,0.039104689178691476,0.039104689178691476,0.0
0.6737083444659921,0.6737083444659921,0.649223420788116,0.024484923677876136,0.024484923677876136,0.0
0.6689537998387532,0.6689537998387532,0.6388637497811356,0.030090050057617668,0.030090050057617668,0.0
0.7076999803472926,0.7076999803472926,0.6520926633574914,0.05560731698980126,0.05560731698980126,0.0
0.7009706958830075,0.7009706958830075,0.6657366075539702,0.035234088329037294,0.035234088329037294,0.0
0.6796960979750843,0.6796960979750843,0.6437830270115009,0.03591307096358343,0.03591307096358343,0.0
0.6799328203774803,0.6799328203774803,0.6451214904838811,0.03481132989359914,0.03481132989359914,0.0
0.6931427869047183,0.6931427869047183,0.6464668183697352,0.046675968534983125,0.046675968534983125,0.0
0.6671776142742175,0.6671776142742175,0.6369414577373803,0.0302361565368372,0.0302361565368372,0.0
0.685197241905328,0.685197241905328,0.6611156139777616,0.024081627927566407,0.024081627927566407,0.0
0.7093063090313008,0.7093063090313008,0.6746265988751772,0.03467971015612359,0.03467971015612359,0.0
0.7154212192001035,0.7154212192001035,0.656309031891646,0.059112187308457464,0.059112187308457464,0.0
0.679078349225202,0.679078349225202,0.6391956443187956,0.03988270490640644,0.03988270490640644,0.0
0.6865399179927112,0.6865399179927112,0.6536532396306627,0.032886678362048505,0.032886678362048505,0.0
0.6767766316387943,0.6767766316387943,0.6408504163128953,0.035926215325899014,0.035926215325899014,0.0
0.6920672957800226,0.6920672957800226,0.6647283083547618,0.027338987425260752,0.027338987425260752,0.0
0.6804718028648089,0.6804718028648089,0.636323116859224,0.04414868600558486,0.04414868600558486,0.0
0.6970260945647675,0.6970260945647675,0.6596340480776526,0.037392046487114916,0.037392046487114916,0.0
0.6754586281172608,0.6754586281172608,0.6505275541183477,0.024931073998913034,0.024931073998913034,0.0
0.6885985956256749,0.6885985956256749,0.6621659446708217,0.026432650954853254,0.026432650954853254,0.0
0.6924230755752899,0.6924230755752899,0.6532206602500652,0.039202415325224726,0.039202415325224726,0.0
0.6622846858804834,0.6622846858804834,0.6419455524203951,0.02033913346008831,0.02033913346008831,0.0
0.6820792098313178,0.6820792098313178,0.6197915802519556,0.06228762957936218,0.06228762957936218,0.0
0.6868631505650084,0.6868631505650084,0.6463354132111706,0.040527737353837745,0.040527737353837745,0.0
0.6676462362301281,0.6676462362301281,0.6276571744840723,0.039989061746055765,0.039989061746055765,0.0
0.66822001999252,0.66822001999252,0.6516529698940489,0.016567050098471148,0.016567050098471148,0.0
0.6749327600639851,0.6749327600639851,0.6279217987081984,0.04701096135578664,0.04701096135578664,0.0
0.6940459833996737,0.6940459833996737,0.653256379930887,0.040789603468786684,0.040789603468786684,0.0
0.6670272385421873,0.6670272385421873,0.6395563848871862,0.027470853655001015,0.027470853655001015,0.0
0.6683468242235154,0.6683468242235154,0.6363890477097693,0.031957776513746095,0.031957776513746095,0.0
0.6841252757093015,0.6841252757093015,0.6418346090753991,0.04229066663390235,0.04229066663390235,0.0
0.6809333298202517,0.6809333298202517,0.6336429745081265,0.04729035531212522,0.04729035531212522,0.0
0.6660129819451316,0.6660129819451316,0.6511582681978831,0.01485471374724845,0.01485471374724845,0.0
