replicate_id,flat_accuracy,hierarchical_accuracy,difference_accuracy,flat_balanced_accuracy,hierarchical_balanced_accuracy,difference_balanced_accuracy,flat_macro_f1,hierarchical_macro_f1,difference_macro_f1,flat_f1_non_malignant,flat_f1_melanoma,flat_f1_bcc,flat_f1_scc,hierarchical_f1_non_malignant,hierarchical_f1_melanoma,hierarchical_f1_bcc,hierarchical_f1_scc,difference_f1_non_malignant,difference_f1_melanoma,difference_f1_bcc,difference_f1_scc
5902,0.7363685932388222,0.73118865866957472,0.0051799345692474796,0.64886893204943696,0.61181236590960664,0.037056566139830327,0.61984296000130557,0.58924537570781876,0.030597584293486801,0.81693363844393596,0.59975816203143895,0.67713787085514843,0.38554216867469876,0.8191653786707882,0.55834378920953576,0.70459081836327342,0.27488151658767768,-0.0022317402268522413,0.041414372821903189,-0.027452947508124992,0.11066065208702108
5903,0.73555070883315155,0.74454743729552886,-0.0089967284623773125,0.64277499738788879,0.6407473794309273,0.0020276179569614916,0.60940301012930598,0.61147599801266861,-0.0020729878833626314,0.81799403259123249,0.60142348754448394,0.67921146953405009,0.33898305084745767,0.82845744680851063,0.60124223602484461,0.6874371859296482,0.32876712328767127,-0.010463414217278144,0.00018125151963932495,-0.0082257163955981039,0.010215927559786397
5904,0.74154852780806979,0.72437295528898582,0.01717557251908397,0.64603910309880885,0.61984630863726542,0.026192794461543434,0.62350091602575453,0.59443278684119438,0.029068129184560143,0.82310140973169621,0.59999999999999998,0.68096514745308312,0.38993710691823896,0.81523893415547233,0.54408060453400497,0.68356997971602429,0.33484162895927599,0.0078624755762238818,0.055919395465995003,-0.0026048322629411702,0.055095477958962968
5905,0.74182115594329334,0.7358233369683751,0.0059978189749182453,0.64713620835267116,0.60798449558817769,0.039151712764493474,0.6134561483010903,0.58514707233390761,0.028309075967182684,0.82075034738304775,0.61341107871720113,0.69466316710411202,0.32500000000000001,0.82389518099045078,0.58036809815950918,0.69477911646586343,0.24154589371980678,-0.0031448336074030303,0.033042980557691948,-0.00011594936175141068,0.08345410628019323
5906,0.74563794983642306,0.73991275899672848,0.0057251908396945828,0.66576683020046257,0.63554930443963376,0.030217525760828812,0.63330234735543567,0.60714063562929177,0.026161711726143899,0.82528735632183903,0.60849056603773588,0.69713261648745517,0.4022988505747126,0.8280593051560079,0.56945317410433682,0.70377733598409531,0.32727272727272727,-0.0027719488341688692,0.039037391933399057,-0.0066447194966401391,0.075026123301985326
5907,0.73555070883315155,0.73227917121046893,0.0032715376226826187,0.64607993516359907,0.64623161155647202,-0.00015167639287294588,0.60878064990371816,0.6157596375334804,-0.0069789876297622344,0.81803468208092478,0.60935672514619876,0.67439785905441574,0.33333333333333331,0.81998661610528656,0.56429006703229745,0.68806419257773321,0.39069767441860459,-0.0019519340243617789,0.045066658113901314,-0.013666333523317475,-0.057364341085271275
5908,0.75354416575790617,0.74836423118865869,0.0051799345692474796,0.67672269870226476,0.67675886574772104,-3.6167045456281244e-05,0.64549944552378236,0.63390101905665008,0.011598426467132272,0.82980177717019821,0.62340812613705276,0.69696969696969691,0.43181818181818182,0.83129584352078245,0.59547738693467334,0.700497512437811,0.40833333333333338,-0.0014940663505842444,0.027930739202379429,-0.0035278154681140927,0.023484848484848442
5909,0.74781897491821159,0.74154852780806979,0.0062704471101417969,0.65620663102792764,0.63472720875671207,0.021479422271215576,0.62734768164594523,0.6071901594331911,0.020157522212754131,0.82530949105914708,0.61921708185053381,0.69449378330373002,0.37037037037037035,0.82614495331258331,0.58163894023413443,0.71400000000000008,0.30697674418604654,-0.00083546225343622549,0.037578141616399385,-0.019506216696270062,0.063393626184323815
5910,0.74100327153762269,0.74182115594329334,-0.00081788440567065468,0.64044850734993664,0.64434877120333556,-0.003900263853398922,0.6028329835222842,0.61413734475301263,-0.011304361230728421,0.81591119333950046,0.61394258933801993,0.71641791044776104,0.26506024096385544,0.82287494437027142,0.58881376767055937,0.71758793969849255,0.32727272727272727,-0.0069637510307709594,0.025128821667460555,-0.001170029250731508,-0.062212486308871828
5911,0.73473282442748089,0.74127589967284624,-0.0065430752453653485,0.61934559640442355,0.63209717712488045,-0.012751580720456901,0.58910156817255455,0.6046449618280858,-0.015543393655531257,0.81870011402508558,0.5953545232273838,0.67820069204152245,0.26415094339622641,0.83190129984578098,0.57270980140935301,0.68369351669941059,0.33027522935779818,-0.013201185820695405,0.022644721818030789,-0.0054928246578881401,-0.066124285961571772
5912,0.74563794983642306,0.75,-0.004362050163576936,0.64184015644555859,0.64485881520919963,-0.0030186587636410467,0.60912903215487202,0.62343440622703972,-0.014305374072167698,0.82578875171467769,0.62102102102102119,0.68561278863232678,0.30409356725146203,0.83333333333333326,0.59323076923076923,0.70442842430484043,0.36274509803921567,-0.0075445816186555659,0.027790251790251963,-0.018815635672513653,-0.058651530787753647
5913,0.73227917121046893,0.73473282442748089,-0.002453653217011964,0.63111960279226298,0.60430428591953145,0.026815316872731532,0.60397968873214003,0.58226872811141939,0.021710960620720643,0.8177249885792599,0.59183673469387754,0.66489361702127658,0.34146341463414637,0.82503305420890261,0.57088607594936702,0.68787276341948311,0.24528301886792453,-0.0073080656296427016,0.02095065874451052,-0.022979146398206529,0.096180395766221838
5914,0.75190839694656486,0.74509269356597596,0.0068157033805889,0.65111259160443247,0.62003855489206749,0.031074036712364972,0.62503942996423179,0.60117723184719685,0.023862198117034938,0.83219645293315159,0.61976955730745908,0.68794326241134762,0.3602484472049689,0.83223539745278885,0.57358490566037734,0.71457489878542524,0.28431372549019607,-3.8944519637262864e-05,0.046184651647081743,-0.026631636374077616,0.075934721714772835
5915,0.75027262813522355,0.74045801526717558,0.0098146128680479672,0.64334591376669403,0.62724629782347074,0.016099615943223289,0.6133100168234904,0.60191172412111049,0.011398292702379909,0.83223008445560376,0.62379807692307698,0.68206039076376546,0.31515151515151518,0.8273110175127466,0.58215384615384613,0.70050761421319796,0.29767441860465116,0.0049190669428571532,0.04164423076923085,-0.018447223449432504,0.017477096546864024
5916,0.74291166848418755,0.75163576881134131,-0.0087241003271537609,0.64318622284301352,0.64465745980942091,-0.0014712369664073854,0.61008479911241809,0.62065349168711703,-0.010568692574698946,0.82005494505494514,0.61520047875523642,0.69920141969831417,0.30588235294117649,0.83627537511032646,0.59412132582864297,0.70270270270270263,0.34951456310679607,-0.016220430055381319,0.021079152926593459,-0.0035012830043884557,-0.043632210165619578
5917,0.74809160305343514,0.74618320610687028,0.0019083969465648609,0.65877674623146421,0.64754560445800891,0.0112311417734553,0.63043430238546339,0.61782885942249655,0.01260544296296684,0.82527372262773724,0.62325015216068158,0.68296943231441043,0.39024390243902435,0.82897651750110768,0.5991298943443133,0.69617706237424548,0.34703196347031962,-0.0037027948733704408,0.024120257816368285,-0.013207630059835052,0.043211938968704733
5918,0.73991275899672848,0.74045801526717558,-0.00054525627044710312,0.65708430733182122,0.66871043059650115,-0.011626123264679933,0.62892038961178098,0.63536794187879186,-0.0064475522670108809,0.82201834862385315,0.60259433962264153,0.67686768676867692,0.41420118343195272,0.82538273796316841,0.56451612903225812,0.70611835506519549,0.44545454545454544,-0.0033643893393152657,0.03807821059038341,-0.029250668296518567,-0.031253362022592712
5919,0.75081788440567065,0.7437295528898582,0.0070883315158124516,0.67506979756597674,0.62286189231160916,0.052207905254367581,0.64459500105352507,0.59937898093354602,0.04521602011997905,0.82742751955821436,0.62240663900414939,0.69481090589270011,0.43373493975903615,0.82959048877146635,0.58823529411764708,0.69800000000000006,0.28169014084507044,-0.0021629692132519862,0.034171344886502308,-0.0031890941072999501,0.15204479891396572
5920,0.7284623773173392,0.75027262813522355,-0.021810250817884347,0.62050083138614676,0.63023479017159434,-0.0097339587854475829,0.59171820043640055,0.60710478276329227,-0.015386582326891718,0.81466208476517754,0.58452380952380956,0.67139061116031895,0.29629629629629628,0.8339581036383682,0.58943348185868871,0.71789883268482491,0.28712871287128716,-0.019296018873190657,-0.004909672334879156,-0.046508221524505955,0.0091675834250091182
